0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0035,0.0062,0.0003,0.0001,1.7944,1.6814,0.021,0.0002,0.0071,249.38,5.4897,248.0,0.0,3.65,11.4374,271.0,248.0,249.4398,0.0
0.0005,0.0006,0.0003,0.0,3.3809,10.4218,0.0031,0.0001,0.0008,1465.4,106.0,1476.0,0.0,-9.702,93.0597,1476.0,416.0,1469.1905,0.0
0.0003,0.0007,0.0001,0.0001,2.9029,7.5492,0.003,0.0,0.0008,104.56,37.9155,138.0,0.0,-0.2381,-1.9626,138.0,62.0,111.1575,1.0
0.011,0.0192,0.0023,0.0034,3.8458,20.962,0.1194,0.0,0.022,115.82,38.9995,88.0,1.4826,0.6305,1.413,183.0,76.0,122.1475,1.0
0.0002,0.0003,0.0001,0.0002,2.4173,4.6949,0.0011,0.0,0.0003,98.48,38.1609,62.0,0.0,0.0789,-2.0136,138.0,62.0,105.5462,1.0
0.0605,0.2659,0.0004,0.0004,6.1854,40.4819,2.1107,0.0,0.2714,597.5,584.209,231.0,13.3434,1.2369,-0.3533,1676.0,222.0,833.6027,0.0
0.1812,0.3223,0.0251,0.037,3.4505,15.5516,2.1186,0.0001,0.3684,455.21,131.9111,481.0,13.3434,3.8158,28.4787,1432.0,222.0,473.7538,0.0
0.0002,0.0003,0.0001,0.0002,2.6086,5.9206,0.0012,0.0,0.0003,90.88,37.0752,62.0,0.0,0.4871,-1.7803,138.0,62.0,98.0816,1.0
0.0314,0.1144,0.0019,0.0022,6.1004,44.0638,0.9715,0.0003,0.1181,921.52,573.3054,1448.0,0.0,-0.1582,-1.9946,1448.0,280.0,1083.7857,0.0
0.0001,0.0002,0.0001,0.0002,1.8708,2.9234,0.0007,0.0,0.0002,96.79,39.6518,62.0,0.0,0.2711,-1.8964,153.0,62.0,104.522,1.0
0.0001,0.0001,0.0001,0.0001,3.4229,20.0781,0.0009,0.0,0.0002,73.6,19.0862,68.0,0.0,3.05,7.3763,138.0,68.0,76.0105,1.0
0.0006,0.0009,0.0002,0.0001,1.8168,1.3557,0.0029,0.0,0.0011,78.72,31.6413,62.0,0.0,1.3316,-0.2288,138.0,62.0,84.7821,1.0
0.0015,0.0077,0.0006,0.0004,9.6217,92.0128,0.0774,0.0001,0.0078,1076.99,504.6082,966.0,711.648,0.0253,-1.7239,1638.0,285.0,1188.2721,0.0
0.0176,0.0073,0.0192,0.0027,-1.4392,1.256,0.03,0.0002,0.019,248.74,3.0138,248.0,0.0,8.313,74.4023,277.0,248.0,248.7581,0.0
0.0013,0.0039,0.0001,0.0002,3.5155,15.0952,0.0223,0.0,0.0041,1041.68,724.3727,1610.0,0.0,-0.5436,1.3371,1610.0,76.0,1266.7146,1.0
0.0003,0.0007,0.0001,0.0002,2.8093,7.0377,0.0031,0.0,0.0008,106.08,37.6994,138.0,0.0,-0.3193,-1.9169,138.0,62.0,112.5167,1.0
0.0254,0.0473,0.0037,0.0054,2.8994,10.1181,0.291,0.0001,0.0535,359.92,295.0718,228.0,0.0,2.6374,7.0166,1630.0,228.0,464.4772,0.0
0.0025,0.0069,0.0,0.0,3.9802,22.4859,0.0485,0.0,0.0073,1016.86,631.812,1418.0,59.304,-0.7707,1.6558,1562.0,76.0,1195.491,1.0
0.0032,0.0062,0.0002,0.0003,1.9252,5.3408,0.0241,0.0,0.0069,845.15,730.6491,699.5,924.4011,-0.0013,1.0801,1610.0,76.0,1114.8041,1.0
0.4644,0.9595,0.0142,0.0208,2.4784,5.6276,4.7213,0.0001,1.0616,520.37,506.8399,232.0,14.826,1.458,0.3654,1596.0,222.0,724.6398,0.0
0.1581,0.594,0.0002,0.0001,5.1281,29.8067,4.468,0.0001,0.6118,259.04,48.7836,244.0,0.0,3.0902,8.923,442.0,222.0,263.5484,0.0
0.0014,0.0014,0.0008,0.0001,2.415,5.8912,0.0074,0.0001,0.002,1559.75,193.2025,1596.0,0.0,-6.6342,42.9715,1596.0,222.0,1571.5515,0.0
0.0023,0.0043,0.0007,0.0006,3.2359,10.2447,0.0229,0.0001,0.0049,1422.84,485.9464,1676.0,0.0,-1.6925,1.1817,1676.0,228.0,1502.7495,0.0
0.0006,0.001,0.0002,0.0001,1.81,1.3391,0.0029,0.0,0.0011,80.24,32.6218,62.0,0.0,1.1993,-0.5669,138.0,62.0,86.5563,1.0
0.0127,0.01,0.0113,0.014,0.2691,1.7208,0.0319,0.0005,0.0161,121.82,39.9736,88.0,0.0,0.3292,1.1167,183.0,88.0,128.1484,1.0
0.1067,0.3476,0.0019,0.002,4.5196,22.6677,2.4491,0.0003,0.362,1018.88,551.3895,1448.0,0.0,-0.4923,-1.7687,1448.0,304.0,1157.1977,0.0
0.0043,0.0177,0.0,0.0,6.0329,40.2161,0.1268,0.0,0.0181,944.13,565.5513,1314.0,83.0256,-0.8055,1.729,1402.0,76.0,1099.1047,1.0
0.0055,0.0226,0.0,0.0,5.2523,29.6958,0.1405,0.0,0.0231,974.35,600.0913,1288.0,192.738,-0.718,1.6674,1582.0,76.0,1142.7451,1.0
0.0056,0.0135,0.0007,0.0009,5.8594,42.6716,0.1162,0.0001,0.0146,1168.21,495.6364,1476.0,0.0,-1.1358,-0.5365,1476.0,222.0,1268.0353,0.0
0.013,0.0109,0.0137,0.0122,0.8455,3.7689,0.0492,0.0,0.017,123.91,40.5059,88.0,2.9652,0.201,1.0505,180.0,76.0,130.2997,1.0
0.6079,1.4607,0.0121,0.0177,3.6858,15.9128,9.6556,0.0001,1.5754,565.74,525.3503,259.0,54.8562,1.2516,-0.214,1596.0,222.0,770.2563,0.0
0.0043,0.0173,0.0001,0.0001,6.042,40.2248,0.1199,0.0,0.0177,922.28,616.1937,1266.0,302.4504,-0.5419,1.4433,1602.0,76.0,1107.4737,1.0
0.0001,0.0002,0.0001,0.0001,2.0529,4.7025,0.0007,0.0,0.0002,88.27,38.7149,62.0,0.0,0.7979,-1.3227,153.0,62.0,96.3091,1.0
0.2857,0.6959,0.0002,0.0,2.4396,4.8492,3.1716,0.0001,0.749,191.42,7.5881,188.0,5.9304,1.7367,2.1769,212.0,184.0,191.5688,0.0
0.0039,0.0108,0.0003,0.0,3.2102,9.0155,0.0504,0.0003,0.0114,1645.16,8.4,1646.0,0.0,-9.702,93.0597,1646.0,1562.0,1645.1812,0.0
0.0003,0.0011,0.0,0.0,8.0102,70.7567,0.01,0.0,0.0011,119.0,33.0748,138.0,0.0,-1.1374,-0.7131,138.0,62.0,123.4666,1.0
0.001,0.0041,0.0003,0.0,9.301,87.782,0.0414,0.0001,0.0042,1370.2,326.7932,1476.0,0.0,-2.8274,6.3558,1476.0,222.0,1408.2521,0.0
0.0001,0.0002,0.0001,0.0002,1.4071,0.8397,0.0006,0.0,0.0002,104.56,37.9155,138.0,0.0,-0.2381,-1.9626,138.0,62.0,111.1575,1.0
0.0116,0.0863,0.0005,0.0003,9.3706,88.5435,0.8559,0.0001,0.0867,1417.22,463.9749,1638.0,0.0,-1.6746,0.9789,1646.0,222.0,1490.5142,0.0
0.7865,1.9005,0.0002,0.0001,2.8743,8.2069,10.096,0.0001,2.048,309.99,208.4537,228.0,8.8956,2.8848,7.1117,1032.0,222.0,372.9775,0.0
0.0129,0.0134,0.008,0.0101,1.1214,3.4079,0.0492,0.0,0.0186,121.45,40.234,88.0,2.9652,0.3281,1.117,183.0,86.0,127.8776,1.0
0.0003,0.001,0.0001,0.0001,8.2929,74.3081,0.0099,0.0,0.0011,107.58,39.2228,138.0,22.239,-0.2799,-1.8806,153.0,62.0,114.4399,1.0
0.0117,0.0239,0.002,0.0029,3.5674,15.8912,0.118,0.0,0.0265,119.96,39.9087,88.0,2.9652,0.4126,1.1797,183.0,86.0,126.3613,1.0
0.0143,0.0101,0.0146,0.0137,0.4039,2.6823,0.0481,0.0,0.0175,126.63,40.6181,88.0,2.9652,0.0872,1.0198,183.0,86.0,132.9229,1.0
0.0023,0.0067,0.0,0.0,4.2372,24.789,0.0481,0.0,0.0071,1097.5,649.8115,1492.0,50.4084,-0.9035,1.8588,1594.0,76.0,1273.7891,1.0
0.0053,0.0075,0.0008,0.0012,1.222,2.9304,0.0229,0.0,0.0092,114.78,55.5442,88.0,0.0,1.2346,2.6373,224.0,76.0,127.3922,1.0
0.0031,0.0071,0.0002,0.0002,2.5661,8.5984,0.0305,0.0,0.0077,897.81,667.8585,1298.0,438.8496,-0.3402,1.2209,1610.0,76.0,1116.9769,1.0
0.0022,0.0067,0.0003,0.0001,5.4248,32.0381,0.0508,0.0001,0.007,1350.26,360.7766,1476.0,0.0,-2.4902,4.3176,1476.0,222.0,1397.1615,0.0
0.0056,0.0178,0.0005,0.0004,6.6792,51.492,0.1578,0.0001,0.0186,494.28,380.0718,330.0,106.7472,2.1109,3.2765,1617.0,222.0,622.3526,0.0
0.003,0.0098,0.0001,0.0001,4.6843,27.8057,0.0705,0.0,0.0102,1010.74,647.634,1416.0,121.5732,-0.6988,1.5473,1598.0,76.0,1198.6788,1.0
0.0004,0.0009,0.0001,0.0001,2.3107,3.5311,0.003,0.0,0.001,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.6195,2.0151,0.0302,0.0446,4.1225,17.5453,12.6803,0.0001,2.0985,422.14,303.3844,330.0,160.1208,2.3295,6.2445,1646.0,222.0,518.9642,0.0
0.3154,1.2121,0.0018,0.0025,5.8665,39.8769,9.9965,0.0001,1.2466,701.8,580.1776,342.5,178.6533,0.7242,-1.31,1646.0,222.0,908.7152,0.0
0.0004,0.0008,0.0001,0.0001,2.2887,3.4991,0.0027,0.0,0.0009,99.21,40.8016,62.0,0.0,0.2005,-1.9201,153.0,62.0,107.1949,1.0
0.003,0.009,0.0001,0.0002,3.9524,19.5306,0.0539,0.0,0.0094,988.93,685.6301,1442.0,183.8424,-0.5352,1.3372,1582.0,76.0,1201.4035,1.0
0.0004,0.0008,0.0001,0.0002,2.5365,5.0445,0.003,0.0,0.0009,104.56,37.9155,138.0,0.0,-0.2381,-1.9626,138.0,62.0,111.1575,1.0
0.0001,0.0002,0.0001,0.0001,1.3071,0.2885,0.0006,0.0,0.0002,110.64,36.6638,138.0,0.0,-0.5746,-1.6864,138.0,62.0,116.4989,1.0
0.3212,1.1301,0.0062,0.009,4.6239,22.7207,7.5207,0.0001,1.1694,640.86,572.4333,296.0,109.7124,0.9735,-0.8513,1676.0,222.0,857.3824,0.0
0.6039,1.935,0.0051,0.0073,4.7882,25.7081,13.9592,0.0001,2.0177,555.68,524.6616,259.0,54.8562,1.3183,-0.0543,1596.0,222.0,762.4286,0.0
0.0101,0.0247,0.0007,0.0008,3.3634,13.9461,0.1631,0.0001,0.0266,1168.28,623.1275,1676.0,0.0,-0.5547,-1.5408,1676.0,222.0,1322.6047,0.0
0.0021,0.0031,0.0008,0.0004,4.4152,24.4637,0.024,0.0003,0.0037,1465.79,287.4782,1596.0,0.0,-2.0799,3.3997,1596.0,222.0,1493.4382,0.0
0.0181,0.0311,0.0038,0.005,2.4747,6.0647,0.1425,0.0001,0.0359,1569.73,336.9613,1676.0,0.0,-3.0749,8.0099,1676.0,282.0,1605.1354,0.0
0.0015,0.0043,0.0003,0.0,5.377,31.0478,0.0317,0.0003,0.0045,1450.98,176.0228,1476.0,0.0,-6.7546,44.0659,1476.0,222.0,1461.5119,0.0
0.0002,0.0002,0.0001,0.0001,2.3431,4.796,0.001,0.0,0.0003,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0025,0.0055,0.0002,0.0003,2.3318,7.1711,0.0226,0.0,0.006,842.55,749.4557,691.5,912.5403,0.0116,1.0485,1610.0,76.0,1125.1478,1.0
0.0119,0.0596,0.0006,0.0004,8.2809,73.2158,0.5686,0.0001,0.0605,1363.23,534.2282,1676.0,0.0,-1.2852,-0.0776,1676.0,228.0,1463.1957,0.0
0.0004,0.0007,0.0001,0.0002,2.5515,4.7846,0.0027,0.0,0.0008,96.2,38.0,62.0,0.0,0.198,-1.9803,138.0,62.0,103.3634,1.0
0.0002,0.0002,0.0001,0.0001,2.9249,8.2099,0.0011,0.0,0.0003,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.1441,0.2843,0.0006,0.0006,2.2111,3.6844,1.0698,0.0001,0.3174,1107.42,531.0109,1067.0,902.9034,-0.185,-1.5176,1676.0,222.0,1227.0012,0.0
0.0033,0.0083,0.0004,0.0001,3.2738,10.4685,0.0439,0.0003,0.0089,1361.78,352.7415,1476.0,0.0,-2.7852,5.9552,1476.0,222.0,1406.2813,0.0
0.0018,0.0124,0.0003,0.0,9.5653,91.234,0.1238,0.0001,0.0124,1453.86,135.9849,1476.0,0.0,-7.7449,65.0327,1476.0,222.0,1460.1424,0.0
0.0032,0.0085,0.0,0.0001,3.5594,16.4786,0.0491,0.0,0.009,999.44,664.8612,1442.0,192.738,-0.6066,1.4407,1578.0,76.0,1198.5409,1.0
0.1976,0.4938,0.0037,0.0053,3.8698,17.3411,3.328,0.0001,0.5295,941.88,670.3749,538.0,464.0538,0.0636,-1.9576,1646.0,222.0,1154.1431,0.0
0.6238,0.9897,0.1274,0.1887,2.1104,4.3056,4.905,0.0001,1.1657,363.7,369.6958,232.0,14.826,2.8453,6.4827,1614.0,222.0,517.2871,0.0
0.5177,1.284,0.0262,0.0386,3.7738,16.0685,8.3839,0.0001,1.3784,553.71,503.7208,296.0,109.7124,1.3605,0.1573,1596.0,222.0,746.8548,0.0
0.8774,3.311,0.0156,0.0225,5.3175,30.5005,24.2335,0.0001,3.4093,1150.02,675.3198,1676.0,0.0,-0.5388,-1.6776,1676.0,222.0,1331.9318,0.0
0.0101,0.0165,0.0021,0.0031,3.5135,21.0745,0.1196,0.0,0.0193,114.22,38.3705,88.0,0.0,0.7245,1.5409,183.0,76.0,120.4316,1.0
0.0002,0.0002,0.0001,0.0001,2.4995,5.4253,0.001,0.0,0.0003,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0017,0.0045,0.0001,0.0001,3.1354,11.9397,0.0217,0.0,0.0048,1053.25,716.9719,1610.0,0.0,-0.5734,1.3895,1610.0,76.0,1272.1021,1.0
0.0014,0.0013,0.0008,0.0002,3.7968,22.309,0.0103,0.0002,0.0019,1473.4,337.105,1596.0,0.0,-2.9187,6.8609,1596.0,316.0,1511.0959,0.0
0.0047,0.0171,0.0012,0.0002,5.4099,28.5524,0.1163,0.0002,0.0176,1399.28,312.5829,1536.0,0.0,-2.1921,3.9311,1536.0,296.0,1433.4279,0.0
0.0029,0.0059,0.0002,0.0003,2.258,7.2204,0.0264,0.0,0.0066,893.55,701.825,1338.0,370.65,-0.2463,1.1276,1602.0,76.0,1134.0477,1.0
0.1872,0.3864,0.0038,0.0053,3.7701,18.3331,2.7242,0.0002,0.4276,760.94,648.094,264.0,62.2692,0.5495,-1.6358,1646.0,222.0,997.4243,0.0
0.0023,0.0058,0.0002,0.0003,2.9246,11.7445,0.0325,0.0,0.0062,1011.09,729.983,1602.0,11.8608,-0.4709,1.2585,1610.0,76.0,1244.9295,1.0
0.0939,0.3971,0.0207,0.0046,5.5886,31.1326,2.7662,0.0002,0.4061,265.62,105.6926,249.0,0.0,7.7547,65.4858,1225.0,222.0,285.6802,0.0
0.0171,0.0362,0.0011,0.0014,3.9194,19.932,0.2593,0.0001,0.0399,971.73,676.755,725.0,741.3,-0.0064,-1.9234,1676.0,222.0,1182.2337,0.0
0.0002,0.0003,0.0001,0.0,8.9828,83.6647,0.0028,0.0001,0.0003,65.36,2.9933,68.0,0.0,-0.2381,-1.9626,68.0,62.0,65.4278,1.0
0.001,0.0015,0.0004,0.0004,4.0916,23.4857,0.0119,0.0001,0.0018,918.32,702.1243,529.0,455.1582,0.0961,-1.9643,1676.0,222.0,1153.8459,0.0
0.0286,0.1351,0.001,0.0013,9.1747,86.1379,1.3414,0.0001,0.1374,842.86,633.7129,603.5,565.6119,0.3682,-1.6712,1676.0,222.0,1052.6106,0.0
0.0011,0.0012,0.0008,0.0,4.1139,17.9294,0.0078,0.0001,0.0016,1517.0,226.5182,1596.0,0.0,-3.6314,14.508,1596.0,224.0,1533.6513,0.0
0.0058,0.0077,0.0007,0.001,1.0747,2.6299,0.0231,0.0,0.0096,111.8,46.6636,88.0,17.7912,1.0134,2.1883,198.0,76.0,121.0577,1.0
0.0031,0.0113,0.0004,0.0002,7.1581,58.0574,0.1027,0.0001,0.0117,1414.94,267.7495,1476.0,0.0,-4.0801,14.8298,1476.0,222.0,1439.8014,0.0
0.0045,0.0168,0.001,0.0001,5.062,25.0801,0.1047,0.0002,0.0173,1168.72,478.6339,1448.0,0.0,-1.1646,-0.5773,1448.0,288.0,1262.0245,0.0
0.0058,0.0128,0.0003,0.0002,2.5168,5.7137,0.0602,0.0001,0.014,1129.68,551.0386,1476.0,0.0,-0.9635,-1.049,1476.0,222.0,1255.7006,0.0
0.0004,0.0009,0.0001,0.0002,2.4309,4.1434,0.003,0.0,0.001,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.2776,1.0092,0.0012,0.0015,5.8825,39.6092,8.2424,0.0001,1.0418,410.57,409.2262,228.0,17.7912,2.1234,2.8961,1676.0,216.0,578.238,0.0
0.0027,0.0076,0.0001,0.0001,4.7688,31.0602,0.0583,0.0,0.0081,963.17,656.0603,1362.0,308.3808,-0.5416,1.3816,1594.0,76.0,1163.5323,1.0
0.1268,0.3639,0.0182,0.0228,5.2517,33.1123,2.9016,0.0001,0.3837,483.77,422.5732,258.0,53.3736,1.559,0.8347,1614.0,222.0,640.9491,0.0
0.0051,0.0164,0.0008,0.0009,5.0211,26.3191,0.1146,0.0001,0.0171,731.4,448.5833,938.0,874.734,0.5474,-0.7565,1596.0,222.0,856.8318,0.0
0.0043,0.0171,0.0001,0.0001,6.1291,41.1786,0.1204,0.0,0.0175,915.22,580.7937,1242.0,260.9376,-0.669,1.5613,1474.0,76.0,1082.3935,1.0
0.004,0.0167,0.0001,0.0001,6.3492,43.2627,0.1178,0.0,0.0171,931.82,648.8291,1324.0,317.2764,-0.4718,1.3306,1582.0,76.0,1133.6039,1.0
0.0047,0.0073,0.0007,0.001,1.4546,3.5854,0.0223,0.0,0.0086,120.12,59.8644,88.0,17.7912,0.9955,2.0789,224.0,76.0,134.0773,1.0
0.0004,0.0008,0.0001,0.0001,2.2657,3.2443,0.0026,0.0,0.0009,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0029,0.0063,0.0008,0.0008,4.6994,25.8817,0.0465,0.0002,0.0069,508.24,374.0152,320.0,91.9212,1.4141,0.5369,1400.0,222.0,629.9177,0.0
0.0004,0.0008,0.0001,0.0002,2.4621,4.5866,0.003,0.0,0.0009,103.8,38.0,138.0,0.0,-0.198,-1.9803,138.0,62.0,110.4717,1.0
0.0013,0.0036,0.0,0.0,3.6449,16.7912,0.022,0.0,0.0038,989.25,710.5663,1602.0,11.8608,-0.3748,1.2417,1610.0,76.0,1215.9239,1.0
0.1765,0.3758,0.0002,0.0,1.6727,0.8493,1.0172,0.0001,0.4135,342.22,333.3058,260.0,0.0,3.575,11.0542,1646.0,222.0,476.5463,0.0
0.0009,0.001,0.0003,0.0,1.2311,-0.2441,0.0034,0.0001,0.0013,1463.46,125.4,1476.0,0.0,-9.702,93.0597,1476.0,222.0,1468.7692,0.0
0.0024,0.0055,0.0002,0.0003,2.4561,7.6865,0.0222,0.0,0.0059,977.67,730.3517,1602.0,11.8608,-0.3604,1.1987,1610.0,76.0,1218.1618,1.0
0.0002,0.0003,0.0,0.0,1.6868,1.1586,0.0012,0.0,0.0004,115.96,34.6596,138.0,0.0,-0.9117,-1.1802,138.0,62.0,120.9793,1.0
0.0053,0.0076,0.0007,0.001,1.1913,2.8711,0.0227,0.0,0.0093,113.73,47.8163,88.0,17.7912,0.9338,2.0733,224.0,76.0,123.2804,1.0
0.0033,0.0074,0.0002,0.0004,2.5627,8.575,0.0312,0.0,0.0081,927.69,692.9132,1396.0,305.4156,-0.3495,1.1967,1610.0,76.0,1155.8271,1.0
0.0045,0.0063,0.0013,0.0017,1.8439,2.8727,0.0259,0.0001,0.0077,1281.57,588.3618,1676.0,0.0,-0.9634,-0.9759,1676.0,224.0,1408.9463,0.0
0.0079,0.0124,0.0008,0.001,1.6965,2.0602,0.056,0.0002,0.0147,1132.44,632.6379,1595.5,119.3493,-0.4625,-1.6742,1676.0,228.0,1295.6268,0.0
0.0003,0.001,0.0001,0.0001,8.6081,78.4372,0.0101,0.0,0.0011,98.48,38.1609,62.0,0.0,0.0789,-2.0136,138.0,62.0,105.5462,1.0
0.0046,0.0088,0.0003,0.0001,2.7347,10.2805,0.0561,0.0001,0.0099,248.16,0.7878,248.0,0.0,4.6246,19.5831,252.0,248.0,248.1612,0.0
0.0002,0.0001,0.0001,0.0001,1.5865,2.5817,0.0006,0.0,0.0002,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0001,0.0001,0.0001,0.0,2.3092,6.2744,0.0005,0.0,0.0002,73.35,19.6979,68.0,0.0,3.379,9.6667,153.0,68.0,75.9233,1.0
0.0246,0.1238,0.0005,0.0003,6.5687,45.8443,1.0294,0.0002,0.1256,996.06,507.3151,903.5,653.8266,0.1772,-1.4221,1676.0,262.0,1116.6604,0.0
0.0128,0.0104,0.0102,0.0133,0.3547,1.7384,0.0329,0.0,0.0164,122.59,40.0457,88.0,0.0,0.2861,1.0871,180.0,88.0,128.9028,1.0
0.0027,0.0056,0.0002,0.0003,2.2212,6.7062,0.0221,0.0,0.0061,873.09,729.7896,975.0,941.451,-0.0714,1.0951,1610.0,76.0,1135.5849,1.0
0.0002,0.0002,0.0001,0.0002,2.1833,3.9543,0.0011,0.0,0.0003,101.52,38.1609,138.0,0.0,-0.0789,-2.0136,138.0,62.0,108.3882,1.0
0.0053,0.0098,0.0019,0.0023,2.353,4.2134,0.0402,0.0002,0.0111,1607.82,171.4073,1676.0,0.0,-4.6178,24.8775,1676.0,518.0,1616.8401,0.0
0.0257,0.1752,0.0004,0.0001,7.7958,62.9071,1.5851,0.0001,0.1762,1309.29,378.3157,1476.0,0.0,-1.994,2.3384,1476.0,222.0,1362.3259,0.0
0.3072,0.7434,0.0002,0.0,2.349,4.4123,3.3785,0.0001,0.8009,190.2,6.9486,188.0,0.0,2.3376,4.8645,212.0,184.0,190.3256,0.0
0.0138,0.01,0.0133,0.0124,0.381,2.556,0.0466,0.0,0.017,125.06,40.4821,88.0,0.0,0.1677,1.0401,183.0,86.0,131.3865,1.0
0.0033,0.0085,0.0002,0.0003,4.0201,21.1975,0.0525,0.0,0.009,724.17,593.8828,1142.0,681.996,-0.0699,1.1846,1606.0,76.0,934.6614,1.0
0.0033,0.0068,0.0002,0.0003,2.5189,8.8902,0.0307,0.0,0.0075,802.94,649.303,1258.0,504.084,-0.1196,1.1493,1598.0,76.0,1030.578,1.0
0.0031,0.0062,0.0003,0.0004,2.1012,5.9764,0.0221,0.0,0.0069,125.31,61.8427,88.0,17.7912,0.7264,1.6405,224.0,76.0,139.6025,1.0
0.0266,0.073,0.0003,0.0002,4.189,20.4176,0.5055,0.0001,0.0773,308.47,197.1485,272.0,37.065,5.6601,33.5752,1596.0,222.0,365.5579,0.0
0.0035,0.0111,0.0006,0.0004,5.0,26.4851,0.08,0.0001,0.0116,1440.5,512.9973,1676.0,0.0,-1.7643,1.2335,1676.0,222.0,1528.2587,0.0
0.0043,0.0179,0.0001,0.0001,6.1829,41.68,0.1271,0.0,0.0183,971.68,653.3633,1330.0,338.0328,-0.555,1.4178,1586.0,76.0,1169.0923,1.0
0.0004,0.0008,0.0001,0.0001,2.2064,3.0801,0.0027,0.0,0.0009,102.27,39.0169,138.0,22.239,-0.0569,-1.9819,153.0,62.0,109.3904,1.0
0.0046,0.0073,0.0007,0.0009,1.4512,3.5899,0.0225,0.0,0.0086,109.67,45.4128,88.0,8.8956,1.18,2.5538,198.0,76.0,118.6137,1.0
0.0002,0.0004,0.0,0.0,1.9521,2.0274,0.0012,0.0,0.0004,119.76,32.6218,138.0,0.0,-1.1993,-0.5669,138.0,62.0,124.0806,1.0
0.0004,0.0008,0.0001,0.0002,2.7632,6.5194,0.003,0.0,0.0008,106.08,37.6994,138.0,0.0,-0.3193,-1.9169,138.0,62.0,112.5167,1.0
0.0013,0.0017,0.0008,0.0001,4.852,26.38,0.0129,0.0003,0.0022,1472.28,323.4785,1596.0,0.0,-2.6021,5.1483,1596.0,460.0,1507.0502,0.0
0.0012,0.0014,0.0008,0.0001,4.4612,25.7704,0.011,0.0001,0.0018,1455.76,395.1889,1596.0,0.0,-2.6149,4.9397,1596.0,240.0,1507.929,0.0
0.0023,0.0063,0.0001,0.0001,3.1196,11.4747,0.0279,0.0,0.0066,1040.27,678.3303,1478.0,169.0164,-0.6805,1.5124,1610.0,76.0,1240.0373,1.0
0.011,0.0112,0.006,0.008,0.6454,1.8247,0.0338,0.0,0.0157,117.02,38.919,88.0,0.0,0.5888,1.3558,183.0,88.0,123.2608,1.0
0.003,0.0085,0.0001,0.0001,3.9811,20.4775,0.0547,0.0,0.0089,996.12,665.2805,1470.0,112.6776,-0.615,1.4237,1562.0,76.0,1196.0047,1.0
0.0448,0.3243,0.0004,0.0004,8.0232,66.623,2.9818,0.0001,0.3257,1503.92,420.6697,1676.0,0.0,-2.241,3.4398,1676.0,222.0,1561.0793,0.0
0.0002,0.0003,0.0001,0.0002,2.4701,5.2155,0.0011,0.0,0.0003,93.92,37.6994,62.0,0.0,0.3193,-1.9169,138.0,62.0,101.1336,1.0
0.0002,0.0002,0.0001,0.0001,2.4115,5.1082,0.001,0.0,0.0003,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0002,0.0002,0.0001,0.0001,2.949,8.3269,0.0011,0.0,0.0003,86.32,35.6308,62.0,0.0,0.7602,-1.4362,138.0,62.0,93.3167,1.0
0.0017,0.0045,0.0,0.0,3.0962,11.5344,0.0221,0.0,0.0048,1089.81,705.5247,1610.0,0.0,-0.6775,1.5164,1610.0,76.0,1296.3307,1.0
0.0002,0.0004,0.0001,0.0002,4.8594,30.9525,0.003,0.0,0.0004,87.34,37.3163,62.0,0.0,0.7953,-1.3238,155.0,62.0,94.9045,1.0
0.0001,0.0001,0.0001,0.0001,1.5725,2.6414,0.0006,0.0,0.0002,87.52,37.5708,62.0,0.0,0.7925,-1.335,153.0,62.0,95.1693,1.0
0.0059,0.008,0.0007,0.001,1.0293,2.4212,0.0228,0.0,0.0099,114.27,48.7929,88.0,17.7912,0.8571,1.8783,198.0,76.0,124.1554,1.0
0.0002,0.0003,0.0001,0.0002,2.6832,6.1009,0.0012,0.0,0.0003,94.21,39.0031,62.0,0.0,0.3886,-1.824,153.0,62.0,101.8899,1.0
0.0362,0.103,0.0041,0.0056,4.7846,24.8653,0.7308,0.0001,0.1087,1006.5,693.3874,1646.0,44.478,-0.1063,-1.9471,1676.0,222.0,1220.2542,0.0
0.0023,0.0083,0.0,0.0,5.3576,34.6949,0.0621,0.0,0.0086,1090.61,660.6666,1498.0,106.7472,-0.8517,1.7733,1606.0,76.0,1273.3993,1.0
0.0004,0.0008,0.0001,0.0002,2.2006,3.0539,0.0029,0.0,0.0009,100.76,38.1838,138.0,0.0,-0.0394,-2.0183,138.0,62.0,107.6847,1.0
0.0016,0.0029,0.0004,0.0002,4.0283,17.3345,0.0169,0.0001,0.0033,1447.72,178.8701,1476.0,0.0,-6.4752,41.1719,1476.0,222.0,1458.6184,0.0
